achat_id,no_achat,date_commande_id,date_prevue_id,date_reception_id,fournisseur_id,produit_id,quantite,cout_unitaire,montant,statut,est_retour,retard_jours
1881,ACH-70629,20241122,20241220,20241221,20,174,240,165.53,39727.2,Recue,0,1
1882,ACH-70630,20241209,20250106,20250106,20,179,12,226.59,2719.08,Recue,0,0
1883,ACH-70631,20241226,20250123,20250212,20,174,240,165.53,39727.2,Recue,0,20
1884,ACH-70631,20241226,20250123,20250212,20,168,48,224.71,10786.08,Recue,0,20
1885,ACH-70632,20250107,20250204,20250209,20,174,240,169.01,40562.4,Recue,0,5
1886,ACH-70633,20250119,20250216,20250216,20,165,48,107.92,5180.16,Recue,0,0
1887,ACH-70633,20250119,20250216,20250216,20,179,36,231.35,8328.6,Recue,0,0
1888,ACH-70633,20250119,20250216,20250216,20,174,48,169.01,8112.48,Recue,0,0
1889,ACH-70633,20250119,20250216,20250216,20,174,12,169.01,2028.12,Recue,0,0
1890,ACH-70634,20250205,20250305,20250305,20,174,240,169.01,40562.4,Recue,0,0
1891,ACH-70634,20250205,20250305,20250305,20,176,240,328.78,78907.2,Recue,0,0
1892,ACH-70635,20250217,20250317,20250317,20,176,36,328.78,11836.08,Recue,0,0
1893,ACH-70635,20250217,20250317,20250317,20,165,-60,107.92,-6475.2,Recue,1,0
1894,ACH-70635,20250217,20250317,20250317,20,173,120,212.35,25482.0,Recue,0,0
1895,ACH-70635,20250217,20250317,20250317,20,174,120,169.01,20281.2,Recue,0,0
1896,ACH-70636,20250308,20250405,20250405,20,168,36,229.43,8259.48,Recue,0,0
1897,ACH-70636,20250308,20250405,20250405,20,176,12,328.78,3945.36,Recue,0,0
1898,ACH-70636,20250308,20250405,20250405,20,168,24,229.43,5506.32,Recue,0,0
1899,ACH-70637,20250318,20250415,20250415,20,168,60,229.43,13765.8,Recue,0,0
1900,ACH-70638,20250331,20250428,20250428,20,168,12,229.43,2753.16,Recue,0,0
1901,ACH-70638,20250331,20250428,20250428,20,173,24,212.35,5096.4,Recue,0,0
1902,ACH-70639,20250420,20250518,20250518,20,174,120,169.01,20281.2,Recue,0,0
1903,ACH-70640,20250429,20250527,20250527,20,165,24,107.92,2590.08,Recue,0,0
1904,ACH-70640,20250429,20250527,20250527,20,176,48,328.78,15781.44,Recue,0,0
1905,ACH-70640,20250429,20250527,20250527,20,174,48,169.01,8112.48,Recue,0,0
1906,ACH-70641,20250515,20250612,20250613,20,179,60,231.35,13881.0,Recue,0,1
1907,ACH-70641,20250515,20250612,20250613,20,174,60,169.01,10140.6,Recue,0,1
1908,ACH-70641,20250515,20250612,20250613,20,173,12,212.35,2548.2,Recue,0,1
1909,ACH-70641,20250515,20250612,20250613,20,173,12,212.35,2548.2,Recue,0,1
1910,ACH-70642,20250531,20250628,20250701,20,174,240,169.01,40562.4,Recue,0,3
1911,ACH-70642,20250531,20250628,20250701,20,94,12,124.3,1491.6,Recue,0,3
1912,ACH-70642,20250531,20250628,20250701,20,168,48,229.43,11012.64,Recue,0,3
1913,ACH-70642,20250531,20250628,20250701,20,94,96,124.3,11932.8,Recue,0,3
1914,ACH-70643,20250618,20250716,20250807,20,179,12,231.35,2776.2,Recue,0,22
1915,ACH-70643,20250618,20250716,20250807,20,174,120,169.01,20281.2,Recue,0,22
1916,ACH-70643,20250618,20250716,20250807,20,176,36,328.78,11836.08,Recue,0,22
1917,ACH-70644,20250704,20250801,20250801,20,94,24,124.3,2983.2,Recue,0,0
1918,ACH-70645,20250713,20250810,20250810,20,173,36,212.35,7644.6,Recue,0,0
1919,ACH-70646,20250725,20250822,20250822,20,179,240,231.35,55524.0,Recue,0,0
1920,ACH-70646,20250725,20250822,20250822,20,173,60,212.35,12741.0,Recue,0,0
1921,ACH-70647,20250806,20250903,20250903,20,174,240,169.01,40562.4,Recue,0,0
1922,ACH-70648,20250820,20250917,20250917,20,179,240,231.35,55524.0,Recue,0,0
1923,ACH-70648,20250820,20250917,20250917,20,176,48,328.78,15781.44,Recue,0,0
1924,ACH-70648,20250820,20250917,20250917,20,173,120,212.35,25482.0,Recue,0,0
1925,ACH-70648,20250820,20250917,20250917,20,176,96,328.78,31562.88,Recue,0,0
1926,ACH-70648,20250820,20250917,20250917,20,94,24,124.3,2983.2,Recue,0,0
1927,ACH-70649,20250831,20250928,20251004,20,173,96,212.35,20385.6,Recue,0,6
1928,ACH-70649,20250831,20250928,20251004,20,94,96,124.3,11932.8,Recue,0,6
1929,ACH-70650,20250918,20251016,20251016,20,165,240,107.92,25900.8,Recue,0,0
1930,ACH-70651,20251007,20251104,20251104,20,179,240,231.35,55524.0,Recue,0,0
1931,ACH-70651,20251007,20251104,20251104,20,165,60,107.92,6475.2,Recue,0,0
1932,ACH-70651,20251007,20251104,20251104,20,176,12,328.78,3945.36,Recue,0,0
1933,ACH-70651,20251007,20251104,20251104,20,165,-9,107.92,-971.28,Recue,1,0
1934,ACH-70651,20251007,20251104,20251104,20,179,12,231.35,2776.2,Recue,0,0
1935,ACH-70652,20251027,20251124,20251128,20,94,12,124.3,1491.6,Recue,0,4
1936,ACH-70652,20251027,20251124,20251128,20,174,96,169.01,16224.96,Recue,0,4
1937,ACH-70653,20251114,20251212,20251212,20,176,120,328.78,39453.6,Recue,0,0
1938,ACH-70653,20251114,20251212,20251212,20,94,240,124.3,29832.0,Recue,0,0
1939,ACH-70654,20251127,20251225,20251225,20,168,96,229.43,22025.28,Recue,0,0
1940,ACH-70654,20251127,20251225,20251225,20,176,12,328.78,3945.36,Recue,0,0
1941,ACH-70654,20251127,20251225,20251225,20,179,96,231.35,22209.6,Recue,0,0
1942,ACH-70655,20251210,20260107,,20,165,60,107.92,6475.2,En transit,0,
1943,ACH-70655,20251210,20260107,,20,173,240,212.35,50964.0,En transit,0,
1944,ACH-70655,20251210,20260107,,20,94,60,124.3,7458.0,En transit,0,
1945,ACH-70656,20251223,20260120,,20,173,96,212.35,20385.6,En transit,0,
1946,ACH-70656,20251223,20260120,,20,94,60,124.3,7458.0,En transit,0,
1947,ACH-70656,20251223,20260120,,20,173,60,212.35,12741.0,En transit,0,
1948,ACH-70656,20251223,20260120,,20,168,240,229.43,55063.2,En transit,0,
1949,ACH-70657,20240117,20240131,20240131,21,116,24,58.93,1414.32,Recue,0,0
1950,ACH-70657,20240117,20240131,20240131,21,104,240,75.12,18028.8,Recue,0,0
1951,ACH-70658,20240126,20240209,20240209,21,107,36,147.44,5307.84,Recue,0,0
1952,ACH-70659,20240207,20240221,20240221,21,115,24,46.26,1110.24,Recue,0,0
1953,ACH-70659,20240207,20240221,20240221,21,16,48,219.41,10531.68,Recue,0,0
1954,ACH-70659,20240207,20240221,20240221,21,124,36,150.61,5421.96,Recue,0,0
1955,ACH-70659,20240207,20240221,20240221,21,107,48,147.44,7077.12,Recue,0,0
1956,ACH-70659,20240207,20240221,20240221,21,107,36,147.44,5307.84,Recue,0,0
1957,ACH-70660,20240218,20240303,20240303,21,104,60,75.12,4507.2,Recue,0,0
1958,ACH-70661,20240305,20240319,20240406,21,104,96,75.12,7211.52,Recue,0,18
1959,ACH-70661,20240305,20240319,20240406,21,113,36,276.01,9936.36,Recue,0,18
1960,ACH-70661,20240305,20240319,20240406,21,33,60,110.89,6653.4,Recue,0,18
1961,ACH-70662,20240324,20240407,20240422,21,107,120,147.44,17692.8,Recue,0,15
1962,ACH-70662,20240324,20240407,20240422,21,113,12,276.01,3312.12,Recue,0,15
1963,ACH-70662,20240324,20240407,20240422,21,124,12,150.61,1807.32,Recue,0,15
1964,ACH-70662,20240324,20240407,20240422,21,115,12,46.26,555.12,Recue,0,15
1965,ACH-70662,20240324,20240407,20240422,21,4,36,155.56,5600.16,Recue,0,15
1966,ACH-70663,20240407,20240421,20240421,21,4,96,155.56,14933.76,Recue,0,0
1967,ACH-70663,20240407,20240421,20240421,21,107,240,147.44,35385.6,Recue,0,0
1968,ACH-70663,20240407,20240421,20240421,21,23,60,239.29,14357.4,Recue,0,0
1969,ACH-70663,20240407,20240421,20240421,21,124,60,150.61,9036.6,Recue,0,0
1970,ACH-70664,20240425,20240509,20240526,21,110,36,178.91,6440.76,Recue,0,17
1971,ACH-70664,20240425,20240509,20240526,21,26,60,241.74,14504.4,Recue,0,17
1972,ACH-70664,20240425,20240509,20240526,21,33,36,110.89,3992.04,Recue,0,17
1973,ACH-70665,20240511,20240525,20240525,21,110,48,178.91,8587.68,Recue,0,0
1974,ACH-70666,20240525,20240608,20240608,21,33,240,110.89,26613.6,Recue,0,0
1975,ACH-70666,20240525,20240608,20240608,21,113,12,276.01,3312.12,Recue,0,0
1976,ACH-70666,20240525,20240608,20240608,21,16,60,219.41,13164.6,Recue,0,0
1977,ACH-70667,20240612,20240626,20240717,21,113,96,276.01,26496.96,Recue,0,21
1978,ACH-70667,20240612,20240626,20240717,21,26,36,241.74,8702.64,Recue,0,21
1979,ACH-70667,20240612,20240626,20240717,21,33,12,110.89,1330.68,Recue,0,21
1980,ACH-70667,20240612,20240626,20240717,21,16,36,219.41,7898.76,Recue,0,21
1981,ACH-70667,20240612,20240626,20240717,21,110,60,178.91,10734.6,Recue,0,21
1982,ACH-70668,20240629,20240713,20240713,21,124,-30,150.61,-4518.3,Recue,1,0
1983,ACH-70668,20240629,20240713,20240713,21,116,60,58.93,3535.8,Recue,0,0
1984,ACH-70668,20240629,20240713,20240713,21,107,48,147.44,7077.12,Recue,0,0
1985,ACH-70668,20240629,20240713,20240713,21,26,120,241.74,29008.8,Recue,0,0
1986,ACH-70669,20240713,20240727,20240727,21,115,12,46.26,555.12,Recue,0,0
1987,ACH-70669,20240713,20240727,20240727,21,107,240,147.44,35385.6,Recue,0,0
1988,ACH-70669,20240713,20240727,20240727,21,115,120,46.26,5551.2,Recue,0,0
1989,ACH-70669,20240713,20240727,20240727,21,16,96,219.41,21063.36,Recue,0,0
1990,ACH-70669,20240713,20240727,20240727,21,116,24,58.93,1414.32,Recue,0,0
1991,ACH-70670,20240726,20240809,20240813,21,16,96,219.41,21063.36,Recue,0,4
1992,ACH-70670,20240726,20240809,20240813,21,4,12,155.56,1866.72,Recue,0,4
1993,ACH-70670,20240726,20240809,20240813,21,33,-3,110.89,-332.67,Recue,1,4
1994,ACH-70670,20240726,20240809,20240813,21,107,120,147.44,17692.8,Recue,0,4
1995,ACH-70671,20240813,20240827,20240827,21,26,36,241.74,8702.64,Recue,0,0
1996,ACH-70671,20240813,20240827,20240827,21,124,60,150.61,9036.6,Recue,0,0
1997,ACH-70672,20240829,20240912,20240912,21,26,120,241.74,29008.8,Recue,0,0
1998,ACH-70672,20240829,20240912,20240912,21,124,24,150.61,3614.64,Recue,0,0
1999,ACH-70672,20240829,20240912,20240912,21,113,36,276.01,9936.36,Recue,0,0
2000,ACH-70672,20240829,20240912,20240912,21,33,24,110.89,2661.36,Recue,0,0
2001,ACH-70673,20240914,20240928,20240928,21,26,120,241.74,29008.8,Recue,0,0
2002,ACH-70673,20240914,20240928,20240928,21,26,48,241.74,11603.52,Recue,0,0
2003,ACH-70673,20240914,20240928,20240928,21,116,-15,58.93,-883.95,Recue,1,0
2004,ACH-70673,20240914,20240928,20240928,21,115,12,46.26,555.12,Recue,0,0
2005,ACH-70674,20241001,20241015,20241015,21,113,96,276.01,26496.96,Recue,0,0
2006,ACH-70674,20241001,20241015,20241015,21,104,24,75.12,1802.88,Recue,0,0
2007,ACH-70675,20241013,20241027,20241027,21,110,-6,178.91,-1073.46,Recue,1,0
2008,ACH-70675,20241013,20241027,20241027,21,4,48,155.56,7466.88,Recue,0,0
2009,ACH-70676,20241023,20241106,20241108,21,115,48,46.26,2220.48,Recue,0,2
2010,ACH-70676,20241023,20241106,20241108,21,110,24,178.91,4293.84,Recue,0,2
2011,ACH-70677,20241106,20241120,20241126,21,124,96,150.61,14458.56,Recue,0,6
2012,ACH-70677,20241106,20241120,20241126,21,110,12,178.91,2146.92,Recue,0,6
2013,ACH-70677,20241106,20241120,20241126,21,124,60,150.61,9036.6,Recue,0,6
2014,ACH-70677,20241106,20241120,20241126,21,113,48,276.01,13248.48,Recue,0,6
2015,ACH-70677,20241106,20241120,20241126,21,26,36,241.74,8702.64,Recue,0,6
2016,ACH-70678,20241125,20241209,20241209,21,115,240,46.26,11102.4,Recue,0,0
2017,ACH-70678,20241125,20241209,20241209,21,26,24,241.74,5801.76,Recue,0,0
2018,ACH-70678,20241125,20241209,20241209,21,110,48,178.91,8587.68,Recue,0,0
2019,ACH-70678,20241125,20241209,20241209,21,124,-15,150.61,-2259.15,Recue,1,0
2020,ACH-70678,20241125,20241209,20241209,21,26,24,241.74,5801.76,Recue,0,0
2021,ACH-70679,20241210,20241224,20241224,21,104,96,75.12,7211.52,Recue,0,0
2022,ACH-70679,20241210,20241224,20241224,21,33,240,110.89,26613.6,Recue,0,0
2023,ACH-70679,20241210,20241224,20241224,21,110,96,178.91,17175.36,Recue,0,0
2024,ACH-70680,20241219,20250102,20250102,21,104,240,75.12,18028.8,Recue,0,0
2025,ACH-70680,20241219,20250102,20250102,21,113,12,276.01,3312.12,Recue,0,0
2026,ACH-70680,20241219,20250102,20250102,21,26,12,241.74,2900.88,Recue,0,0
2027,ACH-70680,20241219,20250102,20250102,21,4,24,155.56,3733.44,Recue,0,0
2028,ACH-70681,20250103,20250117,20250117,21,110,24,182.67,4384.08,Recue,0,0
2029,ACH-70681,20250103,20250117,20250117,21,23,120,244.32,29318.4,Recue,0,0
2030,ACH-70681,20250103,20250117,20250117,21,113,240,281.81,67634.4,Recue,0,0
2031,ACH-70681,20250103,20250117,20250117,21,115,48,47.23,2267.04,Recue,0,0
2032,ACH-70682,20250123,20250206,20250206,21,23,48,244.32,11727.36,Recue,0,0
2033,ACH-70682,20250123,20250206,20250206,21,104,120,76.7,9204.0,Recue,0,0
2034,ACH-70682,20250123,20250206,20250206,21,107,120,150.54,18064.8,Recue,0,0
2035,ACH-70682,20250123,20250206,20250206,21,4,120,158.83,19059.6,Recue,0,0
2036,ACH-70683,20250204,20250218,20250218,21,124,36,153.77,5535.72,Recue,0,0
2037,ACH-70684,20250214,20250228,20250228,21,26,48,246.82,11847.36,Recue,0,0
2038,ACH-70685,20250305,20250319,20250319,21,26,36,246.82,8885.52,Recue,0,0
2039,ACH-70685,20250305,20250319,20250319,21,4,120,158.83,19059.6,Recue,0,0
2040,ACH-70685,20250305,20250319,20250319,21,113,60,281.81,16908.6,Recue,0,0
2041,ACH-70686,20250315,20250329,20250401,21,115,96,47.23,4534.08,Recue,0,3
2042,ACH-70687,20250324,20250407,20250407,21,113,36,281.81,10145.16,Recue,0,0
2043,ACH-70687,20250324,20250407,20250407,21,115,12,47.23,566.76,Recue,0,0
2044,ACH-70687,20250324,20250407,20250407,21,115,120,47.23,5667.6,Recue,0,0
2045,ACH-70688,20250409,20250423,20250423,21,110,240,182.67,43840.8,Recue,0,0
2046,ACH-70688,20250409,20250423,20250423,21,124,96,153.77,14761.92,Recue,0,0
2047,ACH-70688,20250409,20250423,20250423,21,107,24,150.54,3612.96,Recue,0,0
2048,ACH-70690,20250513,20250527,20250527,21,124,120,153.77,18452.4,Recue,0,0
2049,ACH-70691,20250525,20250608,20250608,21,26,240,246.82,59236.8,Recue,0,0
2050,ACH-70691,20250525,20250608,20250608,21,115,36,47.23,1700.28,Recue,0,0
2051,ACH-70692,20250609,20250623,20250623,21,116,240,60.17,14440.8,Recue,0,0
2052,ACH-70692,20250609,20250623,20250623,21,104,48,76.7,3681.6,Recue,0,0
2053,ACH-70692,20250609,20250623,20250623,21,26,48,246.82,11847.36,Recue,0,0
2054,ACH-70692,20250609,20250623,20250623,21,110,120,182.67,21920.4,Recue,0,0
2055,ACH-70692,20250609,20250623,20250623,21,116,120,60.17,7220.4,Recue,0,0
2056,ACH-70693,20250629,20250713,20250713,21,16,60,224.02,13441.2,Recue,0,0
2057,ACH-70693,20250629,20250713,20250713,21,110,24,182.67,4384.08,Recue,0,0
2058,ACH-70693,20250629,20250713,20250713,21,116,120,60.17,7220.4,Recue,0,0
2059,ACH-70693,20250629,20250713,20250713,21,16,12,224.02,2688.24,Recue,0,0
2060,ACH-70693,20250629,20250713,20250713,21,107,48,150.54,7225.92,Recue,0,0
2061,ACH-70694,20250714,20250728,20250728,21,33,60,113.22,6793.2,Recue,0,0
2062,ACH-70694,20250714,20250728,20250728,21,4,240,158.83,38119.2,Recue,0,0
2063,ACH-70694,20250714,20250728,20250728,21,124,120,153.77,18452.4,Recue,0,0
2064,ACH-70695,20250724,20250807,20250807,21,23,240,244.32,58636.8,Recue,0,0
2065,ACH-70695,20250724,20250807,20250807,21,107,96,150.54,14451.84,Recue,0,0
2066,ACH-70695,20250724,20250807,20250807,21,116,60,60.17,3610.2,Recue,0,0
2067,ACH-70695,20250724,20250807,20250807,21,107,24,150.54,3612.96,Recue,0,0
2068,ACH-70696,20250806,20250820,20250820,21,124,240,153.77,36904.8,Recue,0,0
2069,ACH-70697,20250821,20250904,20250904,21,104,96,76.7,7363.2,Recue,0,0
2070,ACH-70698,20250906,20250920,20250920,21,33,240,113.22,27172.8,Recue,0,0
2071,ACH-70698,20250906,20250920,20250920,21,113,48,281.81,13526.88,Recue,0,0
2072,ACH-70698,20250906,20250920,20250920,21,16,60,224.02,13441.2,Recue,0,0
2073,ACH-70699,20250915,20250929,20250929,21,113,12,281.81,3381.72,Recue,0,0
2074,ACH-70699,20250915,20250929,20250929,21,4,36,158.83,5717.88,Recue,0,0
2075,ACH-70699,20250915,20250929,20250929,21,124,60,153.77,9226.2,Recue,0,0
2076,ACH-70699,20250915,20250929,20250929,21,104,12,76.7,920.4,Recue,0,0
2077,ACH-70700,20250926,20251010,20251010,21,124,240,153.77,36904.8,Recue,0,0
2078,ACH-70700,20250926,20251010,20251010,21,26,24,246.82,5923.68,Recue,0,0
2079,ACH-70700,20250926,20251010,20251010,21,33,60,113.22,6793.2,Recue,0,0
2080,ACH-70701,20251006,20251020,20251020,21,110,36,182.67,6576.12,Recue,0,0
2081,ACH-70701,20251006,20251020,20251020,21,110,12,182.67,2192.04,Recue,0,0
2082,ACH-70701,20251006,20251020,20251020,21,110,36,182.67,6576.12,Recue,0,0
2083,ACH-70701,20251006,20251020,20251020,21,23,36,244.32,8795.52,Recue,0,0
2084,ACH-70702,20251017,20251031,20251104,21,23,60,244.32,14659.2,Recue,0,4
2085,ACH-70702,20251017,20251031,20251104,21,107,12,150.54,1806.48,Recue,0,4
2086,ACH-70702,20251017,20251031,20251104,21,113,12,281.81,3381.72,Recue,0,4
2087,ACH-70702,20251017,20251031,20251104,21,110,48,182.67,8768.16,Recue,0,4
2088,ACH-70703,20251106,20251120,20251120,21,124,36,153.77,5535.72,Recue,0,0
2089,ACH-70703,20251106,20251120,20251120,21,124,12,153.77,1845.24,Recue,0,0
2090,ACH-70703,20251106,20251120,20251120,21,113,36,281.81,10145.16,Recue,0,0
2091,ACH-70703,20251106,20251120,20251120,21,4,48,158.83,7623.84,Recue,0,0
2092,ACH-70704,20251120,20251204,20251211,21,124,12,153.77,1845.24,Recue,0,7
2093,ACH-70704,20251120,20251204,20251211,21,116,36,60.17,2166.12,Recue,0,7
2094,ACH-70705,20251206,20251220,20251220,21,26,12,246.82,2961.84,Recue,0,0
2095,ACH-70705,20251206,20251220,20251220,21,113,12,281.81,3381.72,Recue,0,0
2096,ACH-70706,20251224,20260107,,21,107,36,150.54,5419.44,En transit,0,
2097,ACH-70706,20251224,20260107,,21,4,48,158.83,7623.84,En transit,0,
