vente_id,no_commande,date_commande_id,date_livraison_id,date_paiement_id,client_id,produit_id,entrepot_id,employe_id,quantite,prix_unitaire,remise_pct,cout_unitaire,montant_ht,cout_total,marge,canal_vente,delai_paiement_jours,delai_livraison_jours
7623,CMD-103301,20250530,20250608,20250711,108,114,2,18,6,210.8,16.5,152.73,1264.8,916.38,348.42,Portail web,42,9
7624,CMD-102647,20250310,20250313,20250412,37,156,2,29,2,269.57,10.8,164.64,539.14,329.28,209.86,Courriel,33,3
7625,CMD-103317,20250602,20250604,20250727,6,116,1,13,1,77.62,12.5,60.17,77.62,60.17,17.45,Représentant,55,2
7626,CMD-103137,20250512,20250514,20250630,109,41,2,29,2,232.59,8.3,163.24,465.18,326.48,138.7,Représentant,49,2
7627,CMD-102363,20250108,20250115,20250214,4,117,1,8,8,123.64,16.6,100.34,989.12,802.72,186.4,Portail web,37,7
7628,CMD-103887,20250818,20250820,,154,17,1,39,5,437.92,22.3,313.71,2189.6,1568.55,621.05,Représentant,,2
7629,CMD-103466,20250619,20250624,20250805,14,109,2,19,2,411.71,10.5,310.2,823.42,620.4,203.02,Courriel,47,5
7630,CMD-104846,20251118,20251120,,97,38,1,29,2,465.24,15.7,319.94,930.48,639.88,290.6,Représentant,,2
7631,CMD-103081,20250506,20250509,20250628,17,163,1,15,54,494.61,19.4,300.77,26708.94,16241.58,10467.36,Représentant,53,3
7632,CMD-104181,20250916,20250925,20251116,197,55,3,24,3,319.13,2.8,213.75,957.39,641.25,316.14,Téléphone,61,9
7633,CMD-104316,20250927,20251001,20251125,88,169,3,15,6,561.82,2.6,282.28,3370.92,1693.68,1677.24,Représentant,59,4
7634,CMD-104575,20251020,20251028,20251217,181,153,1,13,12,155.23,22.6,116.0,1862.76,1392.0,470.76,Représentant,58,8
7635,CMD-104443,20251009,20251016,20251218,4,129,1,8,6,62.01,13.7,46.45,372.06,278.7,93.36,Portail web,70,7
7636,CMD-102579,20250226,20250302,20250502,163,179,2,29,1,418.47,3.0,231.35,418.47,231.35,187.12,Portail web,65,4
7637,CMD-103500,20250625,20250703,20250809,218,42,1,24,12,343.39,22.2,267.02,4120.68,3204.24,916.44,Courriel,45,8
7638,CMD-103974,20250827,20250901,20251006,167,16,2,15,22,334.09,19.2,224.02,7349.98,4928.44,2421.54,Représentant,40,5
7639,CMD-102435,20250124,20250129,20250324,210,135,1,29,5,55.4,24.4,40.73,277.0,203.65,73.35,Représentant,59,5
7640,CMD-104340,20250930,20251007,20251112,51,91,1,29,6,473.86,16.6,336.22,2843.16,2017.32,825.84,Représentant,43,7
7641,CMD-104823,20251114,20251123,,177,31,3,18,12,477.31,8.1,300.62,5727.72,3607.44,2120.28,Portail web,,9
7642,CMD-102485,20250204,20250208,20250416,204,179,1,13,8,387.95,10.1,231.35,3103.6,1850.8,1252.8,Représentant,71,4
7643,CMD-103431,20250616,20250621,20250822,40,162,1,39,8,103.98,24.1,68.38,831.84,547.04,284.8,Représentant,67,5
7644,CMD-102511,20250211,20250217,20250416,107,130,2,24,2,514.46,8.8,323.89,1028.92,647.78,381.14,Téléphone,64,6
7645,CMD-104640,20251027,20251102,20251209,91,72,2,24,2,374.35,5.4,236.88,748.7,473.76,274.94,Représentant,43,6
7646,CMD-103645,20250715,20250721,20250906,181,12,2,13,5,93.57,23.1,69.62,467.85,348.1,119.75,Représentant,53,6
7647,CMD-104555,20251017,20251022,,4,43,2,8,2,462.05,12.5,300.28,924.1,600.56,323.54,Courriel,,5
7648,CMD-104229,20250919,20250923,20251114,23,76,2,13,4,543.55,3.1,338.68,2174.2,1354.72,819.48,Représentant,56,4
7649,CMD-105068,20251222,20251231,,90,152,1,24,2,402.57,16.3,271.4,805.14,542.8,262.34,Téléphone,,9
7650,CMD-104009,20250901,20250909,20251030,80,114,2,24,17,200.53,20.6,152.73,3409.01,2596.41,812.6,Représentant,59,8
7651,CMD-104814,20251113,20251117,,70,118,1,19,8,482.92,2.8,343.17,3863.36,2745.36,1118.0,Représentant,,4
7652,CMD-102619,20250305,20250312,20250414,85,57,1,29,5,24.39,18.3,19.66,121.95,98.3,23.65,Représentant,40,7
7653,CMD-103971,20250827,20250904,20251112,131,5,2,10,8,274.29,16.1,208.35,2194.32,1666.8,527.52,Représentant,77,8
7654,CMD-102494,20250206,20250214,20250320,211,133,2,39,3,90.66,10.6,62.95,271.98,188.85,83.13,Représentant,42,8
7655,CMD-103111,20250509,20250517,20250701,110,115,3,29,3,69.62,6.8,47.23,208.86,141.69,67.17,Représentant,53,8
7656,CMD-103988,20250829,20250903,20251112,27,54,3,15,24,387.29,16.9,262.94,9294.96,6310.56,2984.4,Portail web,75,5
7657,CMD-103643,20250715,20250717,20250812,56,145,2,15,3,162.29,11.9,111.12,486.87,333.36,153.51,Représentant,28,2
7658,CMD-103676,20250721,20250727,20250926,200,108,2,29,2,262.97,3.7,169.96,525.94,339.92,186.02,Portail web,67,6
7659,CMD-104415,20251007,20251011,20251206,94,69,1,18,2,332.24,16.7,239.15,664.48,478.3,186.18,Portail web,60,4
7660,CMD-104864,20251120,20251122,,50,155,2,29,8,485.6,10.4,329.15,3884.8,2633.2,1251.6,Téléphone,,2
7661,CMD-102696,20250314,20250323,20250507,154,175,1,39,6,135.3,20.3,96.85,811.8,581.1,230.7,Représentant,54,9
7662,CMD-103166,20250515,20250522,20250627,120,121,2,19,4,68.94,11.4,44.65,275.76,178.6,97.16,Représentant,43,7
7663,CMD-104209,20250918,20250924,20251106,189,163,2,19,3,546.4,10.9,300.77,1639.2,902.31,736.89,Représentant,49,6
7664,CMD-102940,20250417,20250425,20250604,6,27,1,13,3,408.18,10.9,254.96,1224.54,764.88,459.66,Portail web,48,8
7665,CMD-102727,20250320,20250329,20250504,17,169,2,15,2,459.56,20.3,282.28,919.12,564.56,354.56,Portail web,45,9
7666,CMD-103524,20250627,20250706,20250903,31,179,2,29,2,387.65,10.2,231.35,775.3,462.7,312.6,Représentant,68,9
7667,CMD-104933,20251128,20251207,,99,85,1,15,6,52.44,22.0,49.28,314.64,295.68,18.96,Portail web,,9
7668,CMD-104903,20251125,20251128,20251226,203,170,2,19,64,26.99,23.2,16.95,1727.36,1084.8,642.56,Représentant,31,3
7669,CMD-104678,20251029,20251104,20251214,214,72,2,8,8,315.31,20.3,236.88,2522.48,1895.04,627.44,Portail web,46,6
7670,CMD-103748,20250804,20250808,20250922,171,37,1,19,3,26.44,11.6,16.65,79.32,49.95,29.37,Représentant,49,4
7671,CMD-103701,20250725,20250802,20250914,194,126,3,8,7,152.14,24.8,133.03,1064.98,931.21,133.77,Portail web,51,8
7672,CMD-104402,20251006,20251011,20251213,134,127,2,10,4,286.1,5.0,174.31,1144.4,697.24,447.16,Représentant,68,5
7673,CMD-102741,20250321,20250329,20250524,216,65,1,29,3,233.88,6.2,131.52,701.64,394.56,307.08,Représentant,64,8
7674,CMD-104708,20251031,20251108,20251223,132,48,2,10,2,45.05,12.0,33.51,90.1,67.02,23.08,Téléphone,53,8
7675,CMD-102687,20250313,20250321,20250430,118,50,2,24,12,452.79,10.2,297.82,5433.48,3573.84,1859.64,Téléphone,48,8
7676,CMD-104523,20251015,20251023,20251120,40,65,1,39,6,194.21,22.1,155.19,1165.26,931.14,234.12,Représentant,36,8
7677,CMD-103932,20250822,20250827,20250928,41,40,2,39,6,393.45,10.7,274.41,2360.7,1646.46,714.24,Représentant,37,5
7678,CMD-104110,20250910,20250919,20251102,208,51,1,10,3,121.72,6.1,79.76,365.16,239.28,125.88,Courriel,53,9
7679,CMD-103281,20250528,20250603,20250725,41,18,2,39,3,401.14,13.7,247.17,1203.42,741.51,461.91,Représentant,58,6
7680,CMD-103165,20250515,20250519,20250627,21,110,1,19,12,267.34,5.8,182.67,3208.08,2192.04,1016.04,Représentant,43,4
7681,CMD-103085,20250506,20250514,20250725,41,4,2,39,6,238.15,13.1,158.83,1428.9,952.98,475.92,Représentant,80,8
7682,CMD-103366,20250609,20250615,20250802,220,61,1,19,8,101.29,14.3,76.81,810.32,614.48,195.84,Représentant,54,6
7683,CMD-102579,20250226,20250302,20250502,163,16,2,29,2,400.74,3.0,224.02,801.48,448.04,353.44,Représentant,65,4
7684,CMD-105092,20251225,20251228,,215,65,3,8,12,216.52,13.2,155.19,2598.24,1862.28,735.96,Représentant,,3
7685,CMD-103372,20250610,20250617,20250728,167,24,2,15,12,266.09,20.4,189.35,3193.08,2272.2,920.88,Téléphone,48,7
7686,CMD-104377,20251002,20251005,20251103,148,134,2,8,12,95.16,13.5,61.77,1141.92,741.24,400.68,Portail web,32,3
7687,CMD-103920,20250820,20250829,20251008,101,4,1,18,2,257.49,6.1,158.83,514.98,317.66,197.32,Représentant,49,9
7688,CMD-104329,20250929,20251007,20251202,53,42,2,8,4,375.05,15.0,267.02,1500.2,1068.08,432.12,Représentant,64,8
7689,CMD-102566,20250221,20250223,20250324,70,174,2,19,6,281.11,4.7,169.01,1686.66,1014.06,672.6,Portail web,31,2
7690,CMD-103557,20250701,20250709,20250907,99,178,2,15,2,157.81,23.1,119.43,315.62,238.86,76.76,Portail web,68,8
7691,CMD-104600,20251022,20251027,20251227,124,178,1,8,4,197.47,3.8,119.43,789.88,477.72,312.16,Représentant,66,5
7692,CMD-103945,20250825,20250829,20251006,187,168,1,8,3,352.04,12.0,229.43,1056.12,688.29,367.83,Représentant,42,4
7693,CMD-104741,20251104,20251110,20251218,218,52,1,24,2,239.98,21.8,183.03,479.96,366.06,113.9,Représentant,44,6
7694,CMD-104461,20251010,20251019,20251204,212,94,2,8,2,172.64,15.3,124.3,345.28,248.6,96.68,Téléphone,55,9
7695,CMD-104105,20250910,20250914,20251025,99,3,2,15,19,236.62,20.6,227.23,4495.78,4317.37,178.41,Téléphone,45,4
7696,CMD-104044,20250904,20250910,20251012,214,98,1,8,17,343.16,22.2,309.76,5833.72,5265.92,567.8,Représentant,38,6
7697,CMD-103468,20250620,20250625,20250826,137,64,1,18,3,119.02,5.0,70.89,357.06,212.67,144.39,Représentant,67,5
7698,CMD-103383,20250611,20250616,20250822,180,63,2,15,1,315.1,14.5,247.24,315.1,247.24,67.86,Représentant,72,5
7699,CMD-104114,20250910,20250918,20251115,167,51,1,15,5,104.03,19.8,79.76,520.15,398.8,121.35,Représentant,66,8
7700,CMD-104969,20251203,20251208,,17,139,2,15,4,291.17,18.8,203.11,1164.68,812.44,352.24,Portail web,,5
7701,CMD-104872,20251120,20251125,,13,68,2,39,2,544.73,3.4,342.49,1089.46,684.98,404.48,Représentant,,5
7702,CMD-104976,20251204,20251208,,99,156,2,15,10,227.65,24.6,164.64,2276.5,1646.4,630.1,Représentant,,4
7703,CMD-103870,20250816,20250821,20250929,17,83,2,15,23,237.9,22.6,189.32,5471.7,4354.36,1117.34,Téléphone,44,5
7704,CMD-103048,20250501,20250506,20250610,218,46,3,24,17,390.81,18.1,372.17,6643.77,6326.89,316.88,Portail web,40,5
7705,CMD-104845,20251118,20251125,,17,65,2,15,5,200.52,19.6,155.19,1002.6,775.95,226.65,Représentant,,7
7706,CMD-103483,20250623,20250625,20250801,195,38,2,24,8,482.02,12.6,319.94,3856.16,2559.52,1296.64,Portail web,39,2
7707,CMD-104007,20250901,20250903,20251112,43,15,2,15,6,449.05,15.4,325.38,2694.3,1952.28,742.02,Représentant,72,2
7708,CMD-103450,20250618,20250625,20250731,192,123,2,19,3,182.7,16.0,132.28,548.1,396.84,151.26,Téléphone,43,7
7709,CMD-105036,20251217,20251220,,75,144,2,15,3,162.78,8.8,98.33,488.34,294.99,193.35,Téléphone,,3
7710,CMD-103527,20250627,20250702,20250730,199,108,3,19,2,243.06,11.0,169.96,486.12,339.92,146.2,Représentant,33,5
7711,CMD-104831,20251117,20251125,,181,37,3,13,8,23.43,21.7,16.65,187.44,133.2,54.24,Représentant,,8
7712,CMD-103645,20250715,20250721,20250906,181,16,2,13,3,317.69,23.1,224.02,953.07,672.06,281.01,Représentant,53,6
7713,CMD-103621,20250710,20250715,20250927,80,31,1,24,26,413.93,20.3,300.62,10762.18,7816.12,2946.06,Téléphone,79,5
7714,CMD-103043,20250430,20250503,20250613,167,60,1,15,7,303.31,23.4,246.98,2123.17,1728.86,394.31,Téléphone,44,3
7715,CMD-105073,20251223,20251228,,120,129,2,19,1,60.0,16.5,46.45,60.0,46.45,13.55,Représentant,,5
7716,CMD-104493,20251013,20251021,20251211,159,140,2,18,4,61.7,2.9,41.26,246.8,165.04,81.76,Représentant,59,8
7717,CMD-104492,20251013,20251022,20251130,220,140,3,19,8,55.87,12.1,41.26,446.96,330.08,116.88,Portail web,48,9
7718,CMD-102408,20250117,20250122,20250320,47,93,1,29,8,200.09,10.6,134.96,1600.72,1079.68,521.04,Représentant,62,5
7719,CMD-103636,20250714,20250718,20250910,204,8,2,13,24,204.06,12.7,155.34,4897.44,3728.16,1169.28,Représentant,58,4
7720,CMD-103008,20250426,20250503,20250627,49,38,3,24,2,476.62,13.6,319.94,953.24,639.88,313.36,Téléphone,62,7
7721,CMD-104441,20251008,20251011,20251128,74,70,2,10,3,70.77,7.1,48.05,212.31,144.15,68.16,Portail web,51,3
7722,CMD-103222,20250522,20250524,20250624,161,157,1,39,24,47.88,8.5,25.21,1149.12,605.04,544.08,Représentant,33,2
7723,CMD-103118,20250509,20250518,20250626,133,41,2,18,6,227.74,10.2,163.24,1366.44,979.44,387.0,Représentant,48,9
7724,CMD-104587,20251021,20251023,20251122,11,170,1,19,12,30.3,13.8,16.95,363.6,203.4,160.2,Téléphone,32,2
7725,CMD-104389,20251003,20251005,20251202,171,97,3,19,6,307.37,16.5,253.06,1844.22,1518.36,325.86,Représentant,60,2
7726,CMD-104945,20251129,20251201,20251224,66,99,2,13,3,467.95,5.8,346.57,1403.85,1039.71,364.14,Représentant,25,2
7727,CMD-102494,20250206,20250214,20250320,211,163,2,39,1,548.45,10.6,300.77,548.45,300.77,247.68,Représentant,42,8
7728,CMD-104052,20250904,20250911,20251028,192,71,2,19,4,450.67,15.6,363.51,1802.68,1454.04,348.64,Téléphone,54,7
7729,CMD-104445,20251009,20251018,20251213,216,144,2,29,1,166.05,7.0,98.33,166.05,98.33,67.72,Représentant,65,9
7730,CMD-104724,20251103,20251107,,53,73,2,8,1,400.71,10.9,307.22,400.71,307.22,93.49,Téléphone,,4
7731,CMD-104172,20250916,20250923,20251030,59,157,3,39,1,48.93,6.5,25.21,48.93,25.21,23.72,Courriel,44,7
7732,CMD-103665,20250718,20250724,20251002,71,62,1,19,3,168.56,6.2,135.59,505.68,406.77,98.91,Téléphone,76,6
7733,CMD-102688,20250313,20250318,20250422,185,37,1,24,2,27.8,7.1,16.65,55.6,33.3,22.3,Téléphone,40,5
7734,CMD-102742,20250322,20250325,20250505,185,134,1,24,6,105.56,4.0,61.77,633.36,370.62,262.74,Représentant,44,3
7735,CMD-102451,20250128,20250202,20250308,186,131,2,10,1,62.65,6.6,37.08,62.65,37.08,25.57,Représentant,39,5
7736,CMD-102930,20250417,20250422,20250619,36,112,3,8,4,102.29,10.9,67.02,409.16,268.08,141.08,Salon,63,5
7737,CMD-102918,20250416,20250422,20250611,203,148,2,19,8,369.82,19.6,302.28,2958.56,2418.24,540.32,Représentant,56,6
7738,CMD-103747,20250804,20250813,20251011,98,171,1,19,4,150.74,4.8,85.46,602.96,341.84,261.12,Représentant,68,9
7739,CMD-103287,20250528,20250531,20250731,24,178,3,24,6,192.76,6.1,119.43,1156.56,716.58,439.98,Portail web,64,3
7740,CMD-102923,20250416,20250421,20250522,6,174,2,13,12,254.48,13.8,169.01,3053.76,2028.12,1025.64,Téléphone,36,5
7741,CMD-103469,20250620,20250624,,120,84,3,19,8,500.47,13.8,375.89,4003.76,3007.12,996.64,Portail web,,4
7742,CMD-103759,20250805,20250807,20250909,181,52,1,13,6,240.02,21.8,183.03,1440.12,1098.18,341.94,Téléphone,35,2
7743,CMD-103330,20250603,20250608,20250819,180,159,1,15,24,241.02,16.6,169.65,5784.48,4071.6,1712.88,Téléphone,77,5
7744,CMD-102444,20250127,20250204,20250330,116,47,1,18,4,91.14,14.5,71.53,364.56,286.12,78.44,Représentant,62,8
7745,CMD-104927,20251127,20251205,,204,30,1,13,1,156.98,14.2,119.13,156.98,119.13,37.85,Courriel,,8
7746,CMD-102366,20250109,20250112,20250214,44,133,3,39,6,84.5,16.7,62.95,507.0,377.7,129.3,Représentant,36,3
7747,CMD-103321,20250602,20250605,20250726,151,64,2,19,2,122.21,2.4,70.89,244.42,141.78,102.64,Portail web,54,3
7748,CMD-104481,20251011,20251013,20251215,155,17,1,19,12,548.0,2.8,313.71,6576.0,3764.52,2811.48,Représentant,65,2
7749,CMD-103737,20250801,20250807,20250922,14,65,2,19,2,220.95,11.4,155.19,441.9,310.38,131.52,Courriel,52,6
7750,CMD-103910,20250820,20250823,20251017,89,27,1,10,1,350.66,23.5,254.96,350.66,254.96,95.7,Portail web,58,3
7751,CMD-102757,20250325,20250328,20250516,129,175,2,18,1,151.5,10.8,96.85,151.5,96.85,54.65,Téléphone,52,3
7752,CMD-102630,20250306,20250311,20250504,215,140,2,8,3,53.44,15.9,41.26,160.32,123.78,36.54,Représentant,59,5
7753,CMD-103545,20250630,20250704,20250831,73,15,2,13,4,463.51,12.7,325.38,1854.04,1301.52,552.52,Représentant,62,4
7754,CMD-105066,20251222,20251226,,27,73,2,15,12,390.33,13.2,307.22,4683.96,3686.64,997.32,Représentant,,4
7755,CMD-103670,20250719,20250728,20250910,203,106,3,19,11,406.71,23.3,340.08,4473.81,3740.88,732.93,Portail web,53,9
7756,CMD-102464,20250130,20250203,20250320,204,9,3,13,1,93.87,10.7,67.67,93.87,67.67,26.2,Téléphone,49,4
7757,CMD-102834,20250403,20250411,20250509,130,125,3,39,1,373.13,15.2,291.24,373.13,291.24,81.89,Représentant,36,8
7758,CMD-102676,20250312,20250318,20250517,214,4,2,8,10,212.43,22.5,158.83,2124.3,1588.3,536.0,Téléphone,66,6
7759,CMD-102890,20250411,20250416,20250618,110,60,2,29,4,383.15,3.2,246.98,1532.6,987.92,544.68,Téléphone,68,5
7760,CMD-102851,20250407,20250415,20250506,22,112,1,19,4,100.33,12.7,67.02,401.32,268.08,133.24,Représentant,29,8
7761,CMD-103213,20250521,20250524,20250712,118,44,2,24,2,288.28,10.8,199.55,576.56,399.1,177.46,Représentant,52,3
7762,CMD-102578,20250225,20250304,20250409,131,116,3,10,2,76.64,13.6,60.17,153.28,120.34,32.94,Téléphone,43,7
7763,CMD-103003,20250425,20250430,20250701,184,84,2,8,1,488.56,15.9,318.55,488.56,318.55,170.01,Portail web,67,5
7764,CMD-104284,20250925,20251003,20251030,182,110,2,29,2,239.29,15.7,182.67,478.58,365.34,113.24,Téléphone,35,8
7765,CMD-104720,20251103,20251107,20251231,109,71,3,29,8,511.79,4.1,363.51,4094.32,2908.08,1186.24,Portail web,58,4
7766,CMD-104287,20250925,20250927,20251124,181,83,3,13,2,240.66,21.7,189.32,481.32,378.64,102.68,Portail web,60,2
7767,CMD-104462,20251010,20251019,20251207,149,104,2,19,24,108.2,2.2,76.7,2596.8,1840.8,756.0,Courriel,58,9
7768,CMD-104515,20251015,20251020,20251126,4,141,3,8,3,439.73,11.9,314.24,1319.19,942.72,376.47,Courriel,42,5
7769,CMD-104164,20250915,20250919,20251106,104,58,1,29,8,209.71,14.3,149.54,1677.68,1196.32,481.36,Portail web,52,4
7770,CMD-104175,20250916,20250924,20251116,217,79,3,39,2,233.82,11.3,147.87,467.64,295.74,171.9,Représentant,61,8
7771,CMD-103560,20250702,20250705,20250830,92,6,1,39,4,259.64,22.4,182.47,1038.56,729.88,308.68,Représentant,59,3
7772,CMD-103040,20250430,20250503,20250612,195,12,1,24,4,101.43,16.7,69.62,405.72,278.48,127.24,Portail web,43,3
7773,CMD-104368,20251002,20251008,20251206,129,110,2,18,2,244.42,13.9,182.67,488.84,365.34,123.5,Représentant,65,6
7774,CMD-103265,20250527,20250530,20250720,169,49,2,15,6,45.6,16.6,31.22,273.6,187.32,86.28,Représentant,54,3
7775,CMD-105103,20251226,20260103,,89,67,1,10,2,33.28,20.0,28.64,66.56,57.28,9.28,Représentant,,8
7776,CMD-104301,20250926,20251002,20251106,199,42,1,19,1,392.25,11.1,267.02,392.25,267.02,125.23,Représentant,41,6
7777,CMD-104740,20251104,20251109,20251213,113,150,1,13,2,604.01,3.5,347.06,1208.02,694.12,513.9,Représentant,39,5
7778,CMD-104000,20250901,20250908,20251030,75,165,1,15,6,175.45,4.7,107.92,1052.7,647.52,405.18,Représentant,59,7
7779,CMD-104861,20251119,20251121,,40,95,2,39,5,81.46,21.4,64.62,407.3,323.1,84.2,Portail web,,2
7780,CMD-104045,20250904,20250912,20251029,92,164,1,39,14,147.18,24.5,100.45,2060.52,1406.3,654.22,Portail web,55,8
7781,CMD-103019,20250428,20250501,20250603,63,64,1,24,6,120.04,4.2,70.89,720.24,425.34,294.9,Courriel,36,3
7782,CMD-102868,20250408,20250412,20250607,90,63,3,24,8,324.46,11.9,247.24,2595.68,1977.92,617.76,Représentant,60,4
7783,CMD-102440,20250125,20250128,20250321,117,148,1,18,2,400.51,12.9,302.28,801.02,604.56,196.46,Représentant,55,3
7784,CMD-102683,20250313,20250321,20250427,46,5,3,8,6,275.24,15.8,208.35,1651.44,1250.1,401.34,Portail web,45,8
7785,CMD-103502,20250625,20250627,20250727,157,15,1,8,2,457.62,13.8,325.38,915.24,650.76,264.48,Téléphone,32,2
7786,CMD-103247,20250523,20250530,20250712,61,130,1,18,6,548.63,2.8,323.89,3291.78,1943.34,1348.44,Représentant,50,7
7787,CMD-104378,20251002,20251004,20251126,92,131,1,39,24,50.19,25.1,37.08,1204.56,889.92,314.64,Téléphone,55,2
7788,CMD-104608,20251023,20251027,20251221,215,150,2,8,4,540.82,13.6,347.06,2163.28,1388.24,775.04,Téléphone,59,4
7789,CMD-104222,20250919,20250923,20251031,10,139,1,18,24,347.37,3.2,203.11,8336.88,4874.64,3462.24,Téléphone,42,4
7790,CMD-104833,20251117,20251123,,167,90,2,15,6,76.13,20.6,69.37,456.78,416.22,40.56,Portail web,,6
7791,CMD-105019,20251215,20251217,,92,144,1,39,1,135.44,24.1,98.33,135.44,98.33,37.11,Téléphone,,2
7792,CMD-103054,20250501,20250508,20250626,203,109,2,19,21,345.95,24.8,310.2,7264.95,6514.2,750.75,Portail web,56,7
7793,CMD-102833,20250403,20250406,20250531,80,115,2,24,5,60.43,19.1,47.23,302.15,236.15,66.0,Téléphone,58,3
7794,CMD-103992,20250830,20250903,20251012,92,10,1,39,6,121.76,25.3,88.91,730.56,533.46,197.1,Portail web,43,4
7795,CMD-104955,20251201,20251204,,59,74,1,39,3,185.11,4.7,130.44,555.33,391.32,164.01,Représentant,,3
7796,CMD-103386,20250611,20250619,20250811,101,151,3,18,24,147.96,6.9,92.25,3551.04,2214.0,1337.04,Représentant,61,8
7797,CMD-103288,20250528,20250530,20250723,107,121,3,24,6,73.75,5.3,44.65,442.5,267.9,174.6,Courriel,56,2
7798,CMD-103141,20250513,20250516,20250713,94,13,1,18,6,463.5,10.2,315.34,2781.0,1892.04,888.96,Téléphone,61,3
7799,CMD-102769,20250327,20250404,20250504,194,13,2,8,2,384.0,25.6,315.34,768.0,630.68,137.32,Téléphone,38,8
7800,CMD-102998,20250425,20250427,20250621,133,49,2,18,2,47.97,12.2,31.22,95.94,62.44,33.5,Téléphone,57,2
7801,CMD-104801,20251111,20251116,,81,170,2,29,6,33.97,3.4,16.95,203.82,101.7,102.12,Représentant,,5
7802,CMD-103774,20250806,20250814,20251001,212,1,2,8,3,294.77,12.1,219.63,884.31,658.89,225.42,Portail web,56,8
7803,CMD-102648,20250310,20250318,20250509,184,79,1,8,3,234.21,11.2,147.87,702.63,443.61,259.02,Téléphone,60,8
7804,CMD-103627,20250711,20250717,20250827,12,45,3,39,4,115.36,12.0,78.37,461.44,313.48,147.96,Représentant,47,6
7805,CMD-105042,20251218,20251227,,129,155,3,18,1,464.44,14.3,329.15,464.44,329.15,135.29,Courriel,,9
7806,CMD-103576,20250703,20250710,20250808,85,4,2,29,22,203.51,25.8,158.83,4477.22,3494.26,982.96,Courriel,36,7
7807,CMD-104086,20250909,20250916,20251022,20,75,1,10,3,90.63,10.1,71.97,271.89,215.91,55.98,Portail web,43,7
7808,CMD-104801,20251111,20251116,,81,137,2,29,8,41.36,3.4,25.59,330.88,204.72,126.16,Représentant,,5
7809,CMD-103661,20250717,20250726,20250918,27,147,3,15,2,525.89,12.1,346.92,1051.78,693.84,357.94,Représentant,63,9
